Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
2023-02-01,0.0,21.5,29.7,42.2,78.6,0.0,2.0
2023-02-02,0.0,19.9,30.4,37.0,73.6,0.0,1.9
2023-02-03,0.0,18.5,30.1,27.8,55.1,0.0,2.0
2023-02-04,0.0,19.1,31.4,15.6,60.3,0.0,2.1
2023-02-05,0.0,20.1,31.9,24.2,58.1,0.0,2.1
2023-02-06,0.0,19.8,32.7,22.0,68.7,0.0,1.9
2023-02-07,0.0,21.2,31.8,29.1,79.9,0.0,2.0
2023-02-08,0.0,21.7,32.6,31.5,84.5,0.0,2.0
2023-02-09,0.0,22.1,33.0,29.7,73.7,0.0,1.7
2023-02-10,0.0,20.3,32.8,23.3,75.3,0.0,1.8
2023-02-11,0.0,21.0,32.9,14.9,61.2,0.0,1.7
2023-02-12,0.0,22.0,34.2,14.1,63.0,0.0,2.2
2023-02-13,0.0,21.2,34.0,17.3,51.1,0.0,2.1
2023-02-14,0.0,18.5,32.7,13.1,47.0,0.0,2.7
2023-02-15,0.0,19.6,32.9,10.3,63.3,0.0,2.3
2023-02-16,0.0,20.6,33.3,12.0,66.3,0.0,2.5
2023-02-17,0.0,22.0,33.0,12.5,52.4,0.0,2.3
2023-02-18,0.0,21.0,32.8,18.8,66.3,0.0,2.0
2023-02-19,0.0,20.7,32.9,23.0,87.0,0.0,1.8
2023-02-20,0.0,21.3,31.9,30.7,78.6,0.0,2.3
2023-02-21,0.0,22.2,32.7,26.8,67.9,0.0,2.0
2023-02-22,0.0,22.6,34.3,16.0,64.7,0.0,1.9
2023-02-23,0.0,22.8,34.7,17.7,55.9,0.0,2.0
2023-02-24,0.0,21.6,33.5,22.1,66.0,0.0,2.3
2023-02-25,0.0,22.1,33.7,16.8,60.7,0.0,1.8
2023-02-26,0.0,23.0,33.7,15.0,54.6,0.0,2.3
2023-02-27,0.0,21.5,32.8,16.9,51.1,0.0,2.8
2023-02-28,0.0,21.3,33.3,14.1,59.4,0.0,2.5
2023-03-01,0.0,21.6,33.0,16.9,56.4,0.1,2.8
2023-03-02,0.0,21.9,32.6,21.7,65.1,0.0,2.8
2023-03-03,0.0,23.1,33.0,18.7,53.7,0.0,1.6
2023-03-04,0.0,22.6,32.8,22.7,54.6,0.0,2.6
2023-03-05,0.0,23.0,33.1,16.9,54.6,0.0,2.7
2023-03-06,0.0,22.6,33.9,18.4,58.1,0.0,2.1
2023-03-07,0.0,22.6,33.4,19.5,57.7,0.0,3.0
2023-03-08,0.0,21.2,30.4,31.3,56.8,0.0,4.0
2023-03-09,0.0,22.3,33.0,21.1,65.2,0.0,2.2
2023-03-10,0.0,21.8,32.8,22.7,63.8,0.0,2.8
2023-03-11,0.0,22.6,32.9,21.7,64.6,0.0,2.4
2023-03-12,0.0,22.6,32.7,29.4,81.8,0.0,1.5
2023-03-13,0.0,21.8,32.6,28.0,70.0,0.0,2.5
2023-03-14,0.0,22.1,34.0,15.6,56.4,0.0,2.1
2023-03-15,0.0,22.2,33.9,12.3,59.0,0.0,2.1
2023-03-16,0.0,21.2,32.8,26.3,95.1,0.0,2.7
2023-03-17,18.7,19.7,30.4,48.8,100.0,0.0,1.2
2023-03-18,4.7,20.3,26.8,62.2,100.0,0.0,5.8
2023-03-19,7.6,18.8,31.1,51.3,100.0,0.1,3.3
2023-03-20,0.0,21.2,30.4,49.7,99.8,0.0,1.7
2023-03-21,0.0,20.0,32.4,25.6,98.5,0.0,2.0
2023-03-22,0.0,22.3,32.7,26.8,72.7,0.0,2.5
2023-03-23,0.0,23.6,34.0,23.2,86.9,0.0,1.9
2023-03-24,0.0,23.2,34.2,23.7,91.6,0.0,2.3
2023-03-25,0.0,23.6,33.9,35.8,96.9,0.0,2.2
2023-03-26,0.3,23.7,32.9,40.3,84.4,0.0,2.0
2023-03-27,0.0,25.4,34.9,27.4,82.7,0.0,2.0
2023-03-28,0.0,25.2,35.4,21.1,90.7,0.0,1.9
2023-03-29,0.0,23.6,37.0,19.9,96.0,0.1,2.5
2023-03-30,0.0,25.8,36.5,22.3,81.7,0.1,2.8
2023-03-31,0.0,25.1,37.5,17.5,88.2,0.0,2.6
2023-04-01,0.0,25.2,35.0,23.4,81.8,0.0,1.8
2023-04-02,0.0,23.5,35.1,23.3,93.7,0.0,2.2
2023-04-03,0.0,25.8,35.7,21.1,81.3,0.0,2.0
2023-04-04,0.0,25.0,36.1,25.4,81.8,0.1,2.3
2023-04-05,0.0,25.9,37.1,19.5,75.4,0.0,1.9
2023-04-06,0.0,26.4,36.5,27.4,87.7,0.1,17.0
2023-04-07,23.1,21.8,36.6,36.0,89.5,0.0,2.7
2023-04-08,0.0,24.5,33.1,42.2,77.0,0.0,10.8
2023-04-09,0.0,25.0,33.7,32.3,77.6,0.0,23.5
2023-04-10,0.0,24.8,35.6,18.4,53.8,0.0,1.8
2023-04-11,0.0,25.0,35.5,20.4,55.1,0.0,2.3
2023-04-12,0.0,27.5,37.0,18.7,48.0,0.0,2.1
2023-04-13,0.0,28.9,37.5,22.5,47.0,0.0,2.2
2023-04-14,1.9,27.0,37.9,22.6,61.8,0.0,20.8
2023-04-15,0.0,24.9,37.6,25.2,62.6,0.0,3.5
2023-04-16,0.0,27.3,36.7,24.5,56.9,0.1,2.7
2023-04-17,0.0,28.5,38.1,21.9,54.2,0.0,2.5
2023-04-18,1.1,26.6,38.2,21.7,69.7,0.0,2.4
2023-04-19,0.0,28.6,39.9,15.6,53.8,0.0,1.1
2023-04-20,0.0,28.4,39.9,18.0,48.5,0.0,2.4
2023-04-21,0.0,25.6,37.4,24.6,65.3,0.0,1.5
2023-04-22,0.0,24.7,35.1,30.2,75.1,0.0,2.8
2023-04-23,0.0,25.4,37.4,26.4,73.7,0.0,3.3
2023-04-24,0.0,23.4,36.7,19.2,91.6,0.0,2.5
2023-04-25,0.0,25.1,35.8,33.5,86.1,0.1,3.1
2023-04-26,13.8,21.4,35.5,37.7,95.6,0.0,1.9
2023-04-27,0.0,22.9,33.5,41.3,97.9,0.3,3.0
2023-04-28,0.0,25.7,32.9,44.6,80.5,0.0,3.4
2023-04-29,46.2,21.4,32.9,41.3,100.0,0.0,2.3
2023-04-30,0.0,22.2,32.5,41.6,98.3,0.0,1.5
2023-05-01,52.2,20.6,32.1,51.6,100.0,0.0,2.5
2023-05-02,6.0,22.8,30.4,60.1,94.8,0.0,2.6
2023-05-03,0.0,22.8,32.5,49.9,97.9,0.0,2.1
2023-05-04,0.0,23.1,32.6,48.5,97.1,0.0,1.5
2023-05-05,1.9,24.5,32.9,49.2,93.0,0.0,1.4
2023-05-06,0.0,24.6,33.0,44.4,90.8,0.0,1.5
2023-05-07,0.0,26.3,33.1,46.2,80.5,0.0,1.0
2023-05-08,0.0,27.4,35.1,41.0,76.4,0.0,1.5
2023-05-09,0.0,28.3,35.9,39.2,73.8,0.1,1.0
2023-05-10,0.0,28.7,35.8,45.8,77.0,0.0,0.0
2023-05-11,0.3,28.4,36.4,50.1,79.7,0.0,0.0
2023-05-12,0.0,25.1,36.1,36.4,73.8,0.0,0.0
2023-05-13,0.0,28.5,38.3,18.8,65.2,0.0,0.0
2023-05-14,0.0,29.2,39.0,18.1,64.9,0.0,0.0
2023-05-15,0.0,29.8,38.8,19.7,49.1,0.0,0.0
2023-05-16,0.0,30.3,38.2,23.9,50.2,0.0,0.0
2023-05-17,0.0,26.0,39.1,16.0,47.5,0.0,0.0
2023-05-18,0.0,28.9,38.3,24.4,49.3,0.0,0.0
2023-05-19,0.0,28.5,38.7,22.8,64.0,0.0,0.0
2023-05-20,0.0,27.5,38.8,23.7,81.9,0.0,0.0
2023-05-21,0.0,27.7,39.4,27.8,67.2,0.0,0.0
2023-05-22,44.0,21.9,39.5,25.4,99.6,0.0,3.4
2023-05-23,0.0,26.4,37.2,32.6,90.2,0.0,2.4
2023-05-24,0.0,28.9,38.1,39.3,72.8,0.0,3.1
2023-05-25,0.0,28.9,38.0,36.5,70.0,0.0,14.3
2023-05-26,0.0,29.0,35.7,35.8,70.1,0.0,6.0
2023-05-27,0.0,29.8,36.7,28.3,56.3,0.0,6.4
2023-05-28,0.0,30.1,37.3,29.7,51.5,0.0,5.5
2023-05-29,2.6,25.6,37.8,30.8,79.5,0.0,4.9
2023-05-30,0.0,28.4,38.9,34.6,72.3,0.0,2.6
2023-05-31,0.0,26.0,32.2,54.2,83.7,0.0,1.6
2023-06-01,0.0,27.8,37.9,35.1,61.6,0.0,5.1
2023-06-02,0.0,29.5,39.1,27.7,61.7,0.0,6.8
2023-06-03,0.0,31.1,39.2,20.6,46.1,0.0,7.8
2023-06-04,0.0,30.4,39.1,24.6,54.1,0.0,7.1
2023-06-05,0.0,26.4,36.4,39.0,73.8,0.0,11.6
2023-06-06,0.0,28.7,35.5,34.9,60.3,0.0,8.4
2023-06-07,0.0,29.4,36.7,37.7,62.2,0.0,8.4
2023-06-08,0.0,25.8,38.0,32.9,69.3,0.2,10.1
2023-06-09,0.0,28.0,37.8,34.5,69.3,0.0,16.0
2023-06-10,0.0,27.6,37.5,36.0,69.8,2.2,18.5
2023-06-11,0.0,27.2,36.0,40.3,72.0,2.8,15.4
2023-06-12,0.0,27.8,35.4,44.2,69.8,2.5,12.0
2023-06-13,0.0,27.7,36.0,37.4,65.9,9.4,17.8
2023-06-14,0.0,27.6,36.9,31.3,67.9,0.0,13.1
2023-06-15,0.0,27.7,35.9,35.2,64.2,0.0,11.3
2023-06-16,0.0,28.0,36.8,31.7,61.6,0.0,12.4
2023-06-17,0.0,28.3,37.1,31.8,66.7,0.0,9.0
2023-06-18,0.0,29.0,36.9,36.1,62.8,0.0,10.6
2023-06-19,0.0,29.7,37.3,34.0,62.3,0.0,7.1
2023-06-20,0.0,30.2,36.0,39.0,58.5,0.0,8.2
2023-06-21,0.0,28.3,36.8,38.0,72.7,0.0,4.1
2023-06-22,5.9,24.2,36.8,39.1,97.9,0.0,7.0
2023-06-23,0.0,26.6,34.6,47.6,80.4,0.0,6.0
2023-06-24,8.2,24.7,32.8,58.0,95.1,0.0,6.4
2023-06-25,19.1,22.3,31.4,57.6,100.0,0.0,7.6
2023-06-26,0.0,25.1,30.1,68.7,87.8,0.0,8.6
2023-06-27,0.0,25.1,31.7,56.2,84.2,3.2,13.1
2023-06-28,0.0,25.6,31.5,55.7,81.8,0.6,15.2
2023-06-29,0.0,25.3,33.0,47.4,82.6,0.4,12.8
2023-06-30,3.2,24.9,33.4,46.8,91.5,1.5,14.6
2023-07-01,0.0,25.4,34.6,40.6,87.7,4.2,16.7
2023-07-02,3.9,25.6,35.3,39.1,88.4,0.3,15.6
2023-07-03,12.0,24.6,33.4,55.8,97.9,1.8,14.6
2023-07-04,0.0,25.8,33.5,57.7,86.0,0.7,14.5
2023-07-05,3.8,24.0,32.9,61.4,94.8,0.0,12.6
2023-07-06,0.0,25.0,31.4,60.8,87.1,2.7,15.3
2023-07-07,0.0,24.4,30.8,60.7,85.9,2.2,16.0
2023-07-08,0.0,24.8,32.9,51.6,85.1,5.0,20.3
2023-07-09,0.0,24.9,32.6,51.1,84.9,3.2,18.4
2023-07-10,9.8,24.4,32.9,48.4,96.3,0.6,17.0
2023-07-11,0.0,26.0,33.1,46.3,88.2,3.4,14.8
2023-07-12,7.6,22.4,29.9,58.4,97.4,0.0,14.0
2023-07-13,0.7,24.8,29.3,64.3,90.7,0.0,10.8
2023-07-14,0.0,25.3,33.0,47.9,86.0,0.0,14.9
2023-07-15,0.0,25.8,34.4,43.8,81.1,4.8,13.2
2023-07-16,0.2,25.1,31.2,55.3,89.7,2.2,14.8
2023-07-17,0.0,24.5,31.4,54.4,87.8,4.2,15.7
2023-07-18,11.0,22.9,29.7,60.3,97.1,6.2,16.9
2023-07-19,22.6,22.4,25.1,85.7,100.0,0.9,8.7
2023-07-20,30.8,22.4,24.3,88.2,99.6,0.5,8.8
2023-07-21,74.7,22.6,24.6,91.2,100.0,6.6,18.1
2023-07-22,5.4,23.6,27.1,80.4,99.8,5.3,16.5
2023-07-23,0.0,24.1,28.2,73.8,91.7,5.4,14.3
2023-07-24,0.0,24.1,28.3,73.4,96.4,3.5,14.8
2023-07-25,64.6,22.3,29.5,70.4,100.0,5.5,15.9
2023-07-26,19.3,22.4,26.0,83.8,98.6,6.1,16.8
2023-07-27,42.7,21.6,25.8,85.2,98.6,4.3,43.6
2023-07-28,13.6,21.8,24.4,86.1,99.9,7.1,19.0
2023-07-29,0.0,22.7,28.3,71.7,92.6,5.7,15.9
2023-07-30,0.0,24.1,30.1,61.1,90.3,4.1,18.8
2023-07-31,4.4,24.2,31.3,58.0,93.7,5.0,19.5
2023-08-01,23.4,23.9,32.1,57.6,100.0,5.7,68.1
2023-08-02,0.0,24.5,30.9,62.1,87.7,3.8,25.3
2023-08-03,0.0,24.7,29.7,63.9,86.1,7.3,20.6
2023-08-04,0.0,24.2,29.5,63.9,87.3,6.7,16.2
2023-08-05,0.0,24.6,32.9,50.1,86.9,3.1,17.7
2023-08-06,0.0,24.9,32.9,50.1,86.0,3.0,14.4
2023-08-07,0.0,24.5,32.3,48.0,85.2,3.2,17.7
2023-08-08,0.0,24.9,32.4,48.0,84.8,2.4,15.3
2023-08-09,0.0,25.6,32.0,59.2,82.5,0.7,13.3
2023-08-10,1.5,26.5,32.5,51.1,82.4,0.8,12.6
2023-08-11,0.0,26.8,32.7,44.3,80.0,0.0,13.3
2023-08-12,0.0,27.1,34.4,43.8,80.8,0.0,13.3
2023-08-13,3.3,24.4,31.9,55.7,93.7,0.0,14.0
2023-08-14,0.2,24.9,33.5,43.8,82.1,0.1,14.5
2023-08-15,0.0,25.3,32.7,45.8,89.4,0.0,13.5
2023-08-16,0.0,26.4,32.7,46.8,79.5,0.0,14.3
2023-08-17,0.0,26.2,32.8,48.5,81.7,0.0,14.9
2023-08-18,0.0,26.2,31.9,53.9,80.0,1.6,16.0
2023-08-19,4.7,23.4,29.7,60.3,96.0,4.9,14.5
2023-08-20,0.0,22.5,26.1,74.9,91.6,1.7,16.0
2023-08-21,0.2,24.9,30.4,57.5,90.7,0.0,15.1
2023-08-22,0.0,26.1,32.5,49.0,85.1,0.0,13.2
2023-08-23,3.8,25.3,32.4,53.5,90.4,0.0,11.8
2023-08-24,0.0,26.2,34.0,40.1,82.0,0.0,14.2
2023-08-25,0.0,26.3,32.7,45.3,80.0,0.0,12.9
2023-08-26,0.0,25.3,34.5,42.7,87.2,1.5,14.4
2023-08-27,0.4,26.0,32.7,48.9,82.1,0.0,14.1
2023-08-28,2.5,24.8,33.9,43.8,91.1,0.1,16.2
2023-08-29,0.0,25.2,32.6,50.1,82.5,0.1,14.8
2023-08-30,0.0,25.3,32.9,48.0,88.1,0.0,13.8
2023-08-31,0.0,25.7,34.4,39.1,84.7,0.0,10.1
2023-09-01,0.0,27.1,35.3,39.1,83.4,0.0,10.9
2023-09-02,0.0,27.1,33.9,47.4,85.0,0.0,9.2
2023-09-03,6.1,23.3,35.1,42.7,98.8,0.7,12.0
2023-09-04,5.1,23.6,28.9,71.2,99.7,0.0,10.8
2023-09-05,72.4,22.3,26.0,87.4,100.0,0.1,13.9
2023-09-06,22.3,23.2,26.6,86.8,100.0,1.2,13.3
2023-09-07,17.6,22.9,29.0,72.1,100.0,0.0,13.6
2023-09-08,0.3,24.5,30.0,65.2,89.4,4.8,16.1
2023-09-09,1.3,23.8,28.9,68.3,94.6,5.6,15.3
2023-09-10,8.2,23.8,29.5,66.6,99.3,2.4,13.1
2023-09-11,35.4,23.3,29.1,70.4,100.0,2.0,14.3
2023-09-12,0.0,24.3,31.9,57.6,88.1,0.0,15.2
2023-09-13,2.5,25.0,31.2,70.5,98.2,0.0,13.4
2023-09-14,0.4,25.0,32.4,52.1,87.7,0.0,12.2
2023-09-15,28.1,22.3,31.4,56.2,98.3,0.4,13.0
2023-09-16,0.0,24.6,32.9,50.1,88.7,0.7,14.7
2023-09-17,2.6,23.9,32.8,51.1,87.7,0.0,18.8
2023-09-18,0.0,24.8,32.9,49.0,82.5,0.0,13.3
2023-09-19,0.0,24.6,34.2,43.2,85.6,0.0,14.3
2023-09-20,0.0,25.6,33.1,48.4,83.4,0.0,13.0
2023-09-21,0.4,25.5,33.3,48.4,86.4,0.0,11.9
2023-09-22,43.0,22.1,30.3,62.9,98.0,0.0,11.3
2023-09-23,0.0,23.9,30.0,65.7,99.0,0.0,9.9
2023-09-24,0.0,24.8,32.1,55.3,92.8,0.0,7.9
2023-09-25,0.0,24.9,30.8,62.9,91.6,1.3,12.2
2023-09-26,0.0,23.9,30.4,59.8,91.1,0.0,8.3
2023-09-27,0.0,25.3,32.9,53.0,94.5,0.0,7.3
2023-09-28,0.8,25.3,35.5,43.6,92.0,0.0,13.7
2023-09-29,0.8,25.9,36.6,39.4,93.7,0.0,8.8
2023-09-30,3.5,24.0,34.8,47.9,95.5,0.0,9.9
2023-10-01,0.0,24.8,32.9,51.6,86.5,0.0,14.5
2023-10-02,0.0,24.7,32.8,54.4,89.8,1.4,12.2
2023-10-03,0.0,25.5,32.2,55.7,88.5,1.5,13.9
2023-10-04,0.0,26.3,33.0,53.0,82.8,0.1,12.6
2023-10-05,0.0,25.6,34.2,39.1,82.5,0.0,12.0
2023-10-06,0.0,24.5,33.8,31.3,73.3,0.0,11.8
2023-10-07,0.0,24.6,34.4,30.0,80.4,0.0,13.1
2023-10-08,0.0,24.9,34.5,31.3,79.1,0.0,9.7
2023-10-09,0.0,25.3,34.8,32.5,78.3,0.0,10.0
2023-10-10,0.0,26.0,34.2,32.5,78.3,0.0,6.9
2023-10-11,0.0,25.8,34.9,35.4,80.0,0.0,7.9
2023-10-12,0.0,24.8,35.1,38.5,80.0,1.2,6.5
2023-10-13,0.0,24.7,35.0,34.9,78.4,0.0,7.0
2023-10-14,0.0,25.3,34.4,36.5,81.7,0.0,9.5
2023-10-15,0.0,25.5,34.4,34.3,78.9,0.0,9.4
2023-10-16,0.0,25.1,34.7,33.7,83.8,0.0,11.4
2023-10-17,0.0,24.8,33.9,37.5,85.6,0.0,8.0
2023-10-18,0.0,24.4,34.1,34.9,76.4,0.0,9.5
2023-10-19,0.0,24.4,34.4,31.3,75.1,0.0,7.6
2023-10-20,0.0,24.2,34.4,36.0,80.1,0.0,11.0
2023-10-21,0.0,23.9,33.9,34.9,82.2,0.0,10.6
2023-10-22,0.0,19.8,33.5,36.5,70.6,0.0,7.5
2023-10-23,0.0,23.0,33.6,27.6,68.5,0.0,9.3
2023-10-24,0.0,22.5,32.7,29.1,68.5,0.0,10.9
2023-10-25,0.0,22.6,32.4,24.8,68.7,0.0,11.1
2023-10-26,0.0,22.4,33.2,25.1,63.7,0.0,11.0
2023-10-27,0.0,21.1,32.6,24.2,65.1,0.0,11.4
2023-10-28,0.0,22.1,33.0,22.6,61.2,0.0,9.8
2023-10-29,0.0,22.7,35.2,27.6,87.3,0.0,6.5
2023-10-30,0.0,23.4,32.9,42.2,77.0,0.0,8.2
2023-10-31,0.0,23.0,33.4,41.3,74.7,0.0,6.5
2023-11-01,0.0,22.5,32.2,40.8,80.1,0.0,9.0
2023-11-02,0.0,23.0,32.8,43.4,87.3,0.0,9.3
2023-11-03,0.0,23.9,34.1,42.7,91.1,0.0,8.1
2023-11-04,0.0,23.6,33.0,45.3,94.6,0.0,8.1
2023-11-05,0.0,23.2,33.0,43.2,96.5,0.0,7.2
2023-11-06,0.0,23.4,32.0,41.8,94.1,0.0,8.3
2023-11-07,0.0,23.2,31.9,53.0,92.8,0.0,8.0
2023-11-08,5.1,23.0,32.5,51.6,100.0,0.0,10.0
2023-11-09,0.0,23.7,32.4,52.1,93.7,0.0,7.5
2023-11-10,0.0,22.7,32.9,43.8,96.0,0.0,8.5
2023-11-11,0.0,23.0,33.1,35.4,80.8,0.0,8.2
2023-11-12,0.0,23.1,33.0,31.3,75.1,0.0,9.9
2023-11-13,0.0,22.4,34.0,31.9,75.6,0.0,8.6
2023-11-14,0.0,23.0,32.8,38.2,78.4,0.0,10.2
2023-11-15,0.0,22.1,32.6,39.8,76.0,0.0,8.8
2023-11-16,0.0,22.0,32.3,34.6,71.6,0.0,8.7
2023-11-17,0.0,21.5,32.9,31.0,69.7,0.0,10.7
2023-11-18,0.0,22.1,33.2,34.3,84.4,0.0,7.8
2023-11-19,0.0,21.5,33.0,35.1,96.5,0.0,7.7
2023-11-20,0.0,21.3,32.4,42.9,89.0,0.0,12.1
2023-11-21,0.0,22.7,32.4,36.7,82.7,0.0,9.5
2023-11-22,0.0,22.0,29.9,49.7,95.1,0.0,6.7
2023-11-23,0.0,22.4,32.9,41.3,96.0,0.0,8.5
2023-11-24,14.1,21.1,25.4,77.8,100.0,1.2,10.5
2023-11-25,1.2,22.0,27.2,73.2,100.0,0.9,9.0
2023-11-26,0.0,22.5,29.4,50.7,96.9,0.0,10.5
2023-11-27,0.0,21.9,29.9,57.1,92.8,0.6,10.6
2023-11-28,0.0,22.2,30.7,49.2,93.8,0.6,11.8
2023-11-29,0.0,21.4,32.8,46.0,97.0,1.9,22.1
2023-11-30,0.0,22.1,31.3,46.0,94.7,0.8,14.6
2023-12-01,0.0,20.7,31.2,50.7,93.3,2.6,10.7
2023-12-02,0.0,20.7,32.7,34.6,87.0,0.0,11.1
2023-12-03,0.0,21.4,32.7,37.7,80.5,0.5,11.0
2023-12-04,0.0,23.6,31.3,42.9,76.8,0.0,13.3
2023-12-05,0.6,21.2,28.2,52.1,97.5,0.9,7.8
2023-12-06,1.8,21.1,24.8,79.7,98.4,2.2,10.4
2023-12-07,0.0,20.9,27.0,65.1,93.8,0.6,8.9
2023-12-08,0.0,19.3,26.9,63.8,95.3,0.0,9.5
2023-12-09,0.0,19.7,33.0,36.7,92.0,0.0,8.2
2023-12-10,0.0,19.8,32.6,32.8,81.1,0.0,7.0
2023-12-11,0.0,19.4,32.2,33.4,77.4,0.0,8.0
2023-12-12,0.0,19.2,29.5,44.5,81.3,0.0,8.7
2023-12-13,0.0,18.8,31.6,31.6,78.9,0.0,8.4
2023-12-14,0.0,18.2,29.6,40.4,85.1,0.0,9.2
2023-12-15,0.0,17.9,30.0,35.3,83.4,0.0,11.4
2023-12-16,0.0,19.4,30.3,38.9,89.5,0.0,8.1
2023-12-17,0.0,19.9,28.2,53.0,91.2,0.0,7.4
2023-12-18,0.0,19.8,27.2,60.9,78.4,0.0,8.8
2023-12-19,0.0,19.6,30.0,36.4,67.9,0.7,11.0
2023-12-20,0.0,18.6,28.2,37.9,67.7,0.0,9.6
2023-12-21,0.0,17.7,29.1,36.4,72.9,0.0,7.4
2023-12-22,0.0,16.8,31.3,24.8,74.4,0.0,8.8
2023-12-23,0.0,17.8,31.5,25.5,86.3,0.0,8.5
2023-12-24,0.0,18.3,29.8,31.3,91.3,0.0,9.7
2023-12-25,0.0,18.4,31.0,38.9,95.3,0.0,7.9
2023-12-26,0.0,18.5,31.0,39.3,95.3,0.0,8.2
2023-12-27,0.0,19.1,32.0,40.8,95.8,0.0,7.6
2023-12-28,0.0,18.9,32.1,30.4,95.8,0.0,9.7
2023-12-29,0.0,18.4,30.4,44.0,97.2,0.0,13.8
2023-12-30,0.0,17.9,29.6,39.9,93.5,0.0,11.5
2023-12-31,0.0,17.7,32.5,35.6,89.6,0.0,8.7
2024-01-01,0.0,18.8,31.0,39.4,93.9,0.0,9.5
2024-01-02,0.0,18.2,30.8,35.1,94.9,0.0,10.3
2024-01-03,0.0,18.4,29.1,44.5,95.3,0.0,10.0
2024-01-04,0.0,19.1,29.5,41.0,97.6,0.0,11.4
2024-01-05,0.0,19.2,30.9,38.4,90.7,1.1,13.3
2024-01-06,0.0,18.2,29.6,35.3,94.4,1.9,12.2
2024-01-07,0.0,19.3,31.6,32.8,94.4,1.3,10.0
2024-01-08,0.0,18.6,29.1,43.0,94.9,1.0,11.7
2024-01-09,0.0,20.3,28.6,35.3,85.3,0.0,12.9
2024-01-10,0.0,20.1,29.4,39.4,93.8,0.0,12.0
2024-01-11,0.0,21.2,30.7,33.7,86.5,0.0,10.0
2024-01-12,0.0,20.9,31.9,36.7,80.3,0.0,10.4
2024-01-13,0.0,21.4,32.3,35.8,87.8,0.0,9.2
2024-01-14,0.0,21.6,32.9,34.3,83.6,0.0,8.9
2024-01-15,0.0,21.7,33.7,24.5,83.2,0.0,8.1
2024-01-16,0.0,20.1,32.8,33.4,96.1,0.0,8.1
2024-01-17,0.0,19.8,32.9,35.1,87.7,0.0,11.0
2024-01-18,0.0,19.6,32.1,34.6,81.9,0.0,12.0
2024-01-19,0.0,20.0,32.4,32.2,89.9,0.0,12.4
2024-01-20,0.0,19.3,32.8,34.0,88.2,0.0,9.2
2024-01-21,0.0,19.6,33.0,35.6,94.7,0.0,13.9
2024-01-22,0.0,20.8,33.2,30.7,92.4,0.0,13.0
2024-01-23,0.0,20.9,33.5,33.7,93.8,0.0,12.7
2024-01-24,0.0,22.2,32.5,33.4,91.2,0.2,12.8
2024-01-25,0.0,21.0,32.9,35.1,88.2,1.1,8.2
2024-01-26,0.0,19.4,30.5,41.0,75.1,0.5,8.6
2024-01-27,0.0,20.2,32.2,41.3,95.6,0.3,10.2
2024-01-28,0.0,19.3,30.4,45.6,90.7,0.0,10.0
2024-01-29,0.0,19.3,31.8,31.0,87.6,0.0,10.5
2024-01-30,0.0,18.7,31.2,38.7,87.2,1.3,9.1
