Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
2024-01-31,0.0,18.9,32.7,29.1,78.9,0.2,6.3
2024-02-01,0.0,18.9,33.3,20.8,96.7,1.2,10.2
2024-02-02,0.0,21.0,33.0,24.2,96.5,0.0,7.9
2024-02-03,0.0,22.0,33.1,33.7,96.0,0.3,9.2
2024-02-04,0.0,19.3,32.6,47.0,86.1,0.0,11.3
2024-02-05,0.0,21.4,34.5,34.3,91.6,0.0,10.4
2024-02-06,0.0,21.2,34.8,32.5,89.0,0.0,9.4
2024-02-07,0.0,20.9,35.1,30.0,77.9,0.0,10.0
2024-02-08,0.0,21.4,37.0,27.2,78.5,0.7,8.9
2024-02-09,0.0,18.7,36.2,33.7,73.7,0.0,9.3
2024-02-10,0.0,20.5,33.4,36.0,93.8,2.4,10.5
2024-02-11,0.0,21.1,33.0,40.6,88.9,1.7,11.5
2024-02-12,0.0,19.2,32.9,38.5,94.4,0.0,8.5
2024-02-13,0.0,18.3,32.6,27.5,86.3,2.4,13.9
2024-02-14,0.0,19.1,33.5,22.0,89.8,1.3,11.1
2024-02-15,0.0,19.1,34.5,28.2,84.5,0.0,10.5
2024-02-16,0.0,18.2,32.7,21.2,66.7,0.0,4.7
2024-02-17,0.0,17.9,32.9,19.5,66.9,0.0,13.8
2024-02-18,0.0,19.1,35.7,11.8,59.2,0.8,14.1
2024-02-19,0.0,18.6,35.3,13.5,76.5,0.0,14.3
2024-02-20,0.0,19.3,34.9,18.4,69.0,0.0,12.2
2024-02-21,0.0,19.8,36.4,22.6,61.0,0.0,11.6
2024-02-22,0.0,19.8,35.5,22.6,66.7,0.0,11.4
2024-02-23,0.0,19.9,35.3,20.8,81.4,0.0,12.6
2024-02-24,0.0,19.7,33.8,25.4,90.4,0.0,10.2
2024-02-25,0.0,22.2,32.8,41.1,92.3,1.9,12.3
2024-02-26,0.0,20.8,32.6,43.3,87.5,2.2,12.6
2024-02-27,0.0,20.1,31.9,44.7,92.3,3.9,15.3
2024-02-28,0.0,20.5,33.8,29.3,88.3,0.0,11.9
2024-02-29,0.0,20.3,33.9,20.9,68.1,0.0,11.1
2024-03-01,0.0,21.8,34.8,28.2,65.1,0.0,14.5
2024-03-02,0.0,22.5,35.0,25.1,58.8,1.5,12.7
2024-03-03,0.0,23.0,37.4,19.2,72.1,0.1,15.5
2024-03-04,0.0,21.3,35.8,24.7,69.7,0.0,12.1
2024-03-05,0.0,21.2,36.1,29.1,77.2,0.0,11.0
2024-03-06,0.0,22.9,36.3,28.1,71.8,0.0,9.0
2024-03-07,0.0,23.1,37.1,13.6,73.0,0.8,13.0
2024-03-08,0.0,22.3,36.8,18.8,72.1,0.0,11.3
2024-03-09,0.0,23.0,35.9,19.4,76.0,0.0,12.4
2024-03-10,0.0,22.1,35.7,25.4,87.0,0.0,9.6
2024-03-11,0.0,23.0,34.6,31.3,72.2,0.0,15.1
2024-03-12,0.0,23.2,37.4,25.3,72.7,0.0,12.3
2024-03-13,0.0,25.5,38.2,25.6,66.0,0.0,11.5
2024-03-14,0.0,23.4,38.1,25.8,75.7,0.0,11.1
2024-03-15,0.0,22.7,37.5,23.6,66.4,0.0,10.3
2024-03-16,0.0,23.2,34.6,35.5,87.1,1.9,13.9
2024-03-17,0.0,22.6,33.8,42.2,90.3,1.5,14.2
2024-03-18,0.0,24.0,33.4,47.3,85.9,1.1,15.1
2024-03-19,0.0,23.3,34.0,41.2,76.8,0.0,11.1
2024-03-20,0.1,21.4,34.7,25.4,87.6,0.3,11.7
2024-03-21,0.0,21.8,32.6,35.3,87.5,2.5,13.6
2024-03-22,0.0,21.5,35.1,20.2,74.9,0.0,11.8
2024-03-23,0.0,22.5,38.1,21.3,70.1,0.2,13.0
2024-03-24,0.0,25.0,37.8,22.9,68.8,1.6,13.3
2024-03-25,0.0,24.3,37.0,23.5,77.2,0.6,13.3
2024-03-26,0.0,24.0,38.5,18.6,65.2,0.0,12.3
2024-03-27,0.0,22.2,38.6,20.0,65.9,3.5,14.9
2024-03-28,0.0,24.1,37.4,18.6,65.9,0.6,13.2
2024-03-29,0.0,25.4,40.3,18.1,59.3,0.5,12.3
2024-03-30,0.0,25.2,40.3,19.4,59.8,0.0,13.1
2024-03-31,0.0,24.6,40.3,18.8,59.7,0.0,12.6
2024-04-01,0.0,24.2,39.0,20.0,49.0,0.0,10.0
2024-04-02,0.0,26.5,40.9,18.5,61.6,0.0,10.4
2024-04-03,0.0,25.5,40.0,19.5,60.4,0.0,11.0
2024-04-04,0.0,25.8,40.1,20.0,68.6,0.0,12.1
2024-04-05,0.0,27.1,41.7,17.7,61.1,0.0,11.5
2024-04-06,0.0,27.5,41.2,17.1,46.6,0.0,11.4
2024-04-07,0.0,27.9,41.3,17.7,39.8,0.0,11.2
2024-04-08,0.0,26.4,41.3,18.2,52.5,0.5,13.0
2024-04-09,0.0,24.2,37.3,33.4,77.5,0.0,12.1
2024-04-10,0.0,25.2,36.6,28.2,68.6,0.0,7.3
2024-04-11,0.0,24.2,37.9,27.3,65.2,0.2,8.4
2024-04-12,0.0,25.0,37.1,29.7,74.0,0.0,10.3
2024-04-13,0.0,23.7,36.2,37.3,82.0,0.7,13.1
2024-04-14,0.0,23.0,35.8,35.4,82.6,0.0,7.8
2024-04-15,0.0,25.9,39.8,26.9,55.8,2.4,11.0
2024-04-16,0.0,26.4,40.3,20.6,50.2,0.0,11.9
2024-04-17,0.0,28.2,40.7,20.7,47.8,0.0,11.3
2024-04-18,0.0,27.5,41.4,22.7,60.4,0.0,12.5
2024-04-19,0.0,29.7,41.8,22.5,53.7,0.3,9.0
2024-04-20,0.0,27.0,42.5,24.6,66.2,0.0,12.9
2024-04-21,3.0,23.7,36.7,39.0,97.2,0.0,14.9
2024-04-22,0.0,26.8,39.8,26.1,63.3,0.0,11.8
2024-04-23,0.0,27.0,41.7,24.4,76.5,0.7,14.1
2024-04-24,0.0,25.6,40.9,17.5,58.4,0.0,11.2
2024-04-25,0.0,27.0,41.8,16.5,47.6,0.0,11.7
2024-04-26,0.0,26.7,42.1,16.9,43.5,0.0,10.2
2024-04-27,0.0,26.8,43.0,16.5,54.4,0.0,10.1
2024-04-28,0.0,27.9,42.8,22.1,50.1,0.7,9.8
2024-04-29,0.0,28.0,42.4,20.2,43.9,0.4,9.9
2024-04-30,0.0,28.0,42.6,20.8,50.2,0.1,13.8
2024-05-01,0.0,29.5,42.4,19.0,48.5,0.0,10.5
2024-05-02,0.0,27.6,42.9,17.0,32.3,0.0,13.9
2024-05-03,0.0,26.1,42.3,13.0,68.7,0.0,14.6
2024-05-04,0.0,26.1,42.6,10.7,83.6,0.0,9.6
2024-05-05,0.0,28.2,42.5,12.1,76.9,0.0,10.7
2024-05-06,0.0,27.8,43.0,16.5,60.6,0.0,12.9
2024-05-07,0.3,27.3,42.9,20.6,70.1,0.7,11.5
2024-05-08,32.8,22.4,41.9,27.6,96.1,0.0,14.3
2024-05-09,0.0,25.8,39.0,32.4,71.0,1.4,16.1
2024-05-10,0.0,25.5,39.6,30.9,77.2,0.0,12.5
2024-05-11,0.0,25.1,37.9,34.6,77.8,0.0,12.8
2024-05-12,0.0,26.2,39.2,33.7,70.0,0.0,9.5
2024-05-13,0.0,23.4,39.4,27.5,82.5,0.0,14.4
2024-05-14,0.0,25.6,37.1,35.2,72.5,0.0,9.6
2024-05-15,0.0,23.2,39.2,28.1,84.9,0.0,11.9
2024-05-16,0.0,25.1,38.5,33.4,75.8,0.0,11.2
2024-05-17,69.7,22.4,36.6,42.0,98.5,0.0,15.3
2024-05-18,0.0,24.3,33.6,50.1,93.4,0.0,10.0
2024-05-19,9.4,24.3,35.0,47.4,95.2,0.0,9.5
2024-05-20,0.5,24.3,36.4,48.3,93.2,0.0,10.9
2024-05-21,0.0,25.2,36.9,43.6,85.8,0.6,9.3
2024-05-22,0.0,26.1,38.7,36.3,82.0,0.4,11.2
2024-05-23,8.6,22.0,39.7,38.1,96.9,3.2,11.7
2024-05-24,0.0,27.0,40.0,32.9,80.4,0.4,9.8
2024-05-25,0.1,27.2,42.9,25.3,76.2,0.0,11.7
2024-05-26,0.0,27.0,42.4,26.7,71.4,1.4,15.2
2024-05-27,0.6,27.1,41.6,29.6,68.7,2.2,16.1
2024-05-28,0.0,26.5,39.8,36.9,71.5,7.2,17.8
2024-05-29,0.0,27.3,42.1,27.2,63.7,2.8,17.5
2024-05-30,0.0,28.5,42.7,25.3,61.5,3.3,15.8
2024-05-31,0.0,29.6,43.0,23.9,53.1,0.0,14.9
2024-06-01,0.0,30.5,43.0,23.1,50.1,0.0,13.5
2024-06-02,0.0,29.6,43.0,24.6,59.9,0.0,12.7
2024-06-03,7.3,23.1,42.6,26.7,97.4,0.3,15.4
2024-06-04,1.2,25.1,35.0,45.8,90.7,0.4,13.7
2024-06-05,3.8,24.7,40.3,36.9,86.9,0.3,11.4
2024-06-06,23.1,24.4,41.2,32.2,98.5,0.0,12.5
2024-06-07,2.8,24.4,39.5,38.1,91.3,0.0,10.1
2024-06-08,0.2,23.5,36.1,45.8,94.0,0.0,12.2
2024-06-09,6.4,23.7,34.6,50.0,94.3,0.0,11.4
2024-06-10,0.7,24.5,34.5,53.9,90.0,0.1,11.8
2024-06-11,0.1,25.0,36.7,43.8,92.5,2.1,14.0
2024-06-12,33.2,23.1,34.0,51.2,100.0,2.5,14.4
2024-06-13,0.0,24.2,36.5,46.2,92.4,0.0,6.5
2024-06-14,8.9,23.6,36.2,46.2,94.5,0.0,11.4
2024-06-15,0.0,24.3,35.7,48.2,86.4,0.0,8.0
2024-06-16,0.0,26.3,37.2,40.8,76.9,0.0,8.1
2024-06-17,5.7,25.0,38.7,37.5,96.5,0.0,5.3
2024-06-18,21.0,24.2,38.1,38.7,98.5,0.3,13.8
2024-06-19,0.0,26.6,37.8,43.9,87.5,0.0,15.2
2024-06-20,0.4,25.6,36.8,42.8,75.2,4.6,16.4
2024-06-21,0.0,25.5,37.5,36.6,76.6,3.5,17.2
2024-06-22,2.1,25.7,33.7,51.4,81.7,0.0,5.8
2024-06-23,0.0,26.4,37.4,41.4,79.9,0.0,3.8
2024-06-24,38.3,24.0,35.2,48.8,99.2,0.0,3.4
2024-06-25,0.0,25.4,35.7,44.0,78.6,0.0,20.3
2024-06-26,0.0,26.1,36.6,42.0,76.8,0.0,44.8
2024-06-27,1.6,25.6,37.0,45.5,79.1,0.0,48.2
2024-06-28,6.7,23.9,34.3,52.3,94.1,0.0,47.8
2024-06-29,0.0,25.4,33.3,52.5,81.7,0.0,44.6
2024-06-30,0.1,25.3,33.6,53.9,88.1,0.0,39.1
2024-07-01,6.9,23.5,31.7,61.8,96.2,0.0,20.5
2024-07-02,0.0,25.1,32.5,56.6,86.6,0.0,51.6
2024-07-03,4.3,22.9,35.3,43.4,94.7,0.0,67.8
2024-07-04,0.0,26.0,34.3,53.7,79.0,0.2,56.3
2024-07-05,0.0,26.0,35.8,44.6,77.7,0.0,49.6
2024-07-06,4.8,23.5,35.4,47.9,94.7,0.0,34.5
2024-07-07,2.7,23.3,33.5,55.6,94.2,0.3,39.7
2024-07-08,0.0,24.4,34.0,49.0,85.1,0.0,59.6
2024-07-09,0.0,25.0,33.5,52.9,84.0,0.0,40.1
2024-07-10,0.8,24.4,33.7,52.1,91.9,0.0,41.9
2024-07-11,0.0,27.8,35.8,43.4,71.9,0.0,43.9
2024-07-12,2.0,25.6,36.4,42.8,87.7,0.0,47.0
2024-07-13,3.0,24.7,34.5,49.4,93.2,0.0,47.5
2024-07-14,0.0,24.7,31.6,57.1,81.0,0.0,50.7
2024-07-15,36.9,23.1,30.3,63.4,99.5,0.0,51.0
2024-07-16,0.1,24.4,28.6,77.2,100.0,0.0,11.4
2024-07-17,0.0,24.5,33.1,55.2,100.0,0.0,17.1
2024-07-18,0.0,24.3,33.3,54.5,91.5,0.0,33.9
2024-07-19,9.2,23.7,31.3,61.5,96.6,0.0,69.5
2024-07-20,8.2,23.0,29.4,68.9,100.0,3.3,62.4
2024-07-21,20.0,22.5,24.6,84.3,100.0,15.5,49.0
2024-07-22,6.4,22.9,25.9,82.5,100.0,2.9,15.3
2024-07-23,0.1,23.8,29.8,67.6,100.0,0.2,59.6
2024-07-24,1.1,24.0,28.8,71.4,93.1,6.9,57.7
2024-07-25,4.1,23.1,26.9,78.6,96.2,11.6,60.5
2024-07-26,8.5,22.3,25.9,84.3,100.0,6.0,14.5
2024-07-27,0.2,23.9,30.3,62.4,92.3,0.0,59.0
2024-07-28,0.0,24.7,29.1,71.9,88.2,2.8,48.4
2024-07-29,1.0,24.7,32.4,56.1,90.0,0.0,40.5
2024-07-30,3.9,24.5,32.1,60.8,91.2,0.0,42.3
2024-07-31,0.0,25.0,34.7,51.7,85.1,0.0,42.6
2024-08-01,0.0,26.0,33.9,53.4,82.2,0.0,49.9
2024-08-02,0.0,25.3,31.6,62.4,85.9,0.0,53.9
2024-08-03,0.0,24.8,32.8,55.7,82.8,3.0,50.9
2024-08-04,0.0,25.1,32.6,56.2,80.6,0.0,46.7
2024-08-05,0.0,24.5,32.8,54.7,83.8,0.6,35.3
2024-08-06,0.3,25.5,35.3,43.3,83.1,0.0,34.6
2024-08-07,0.4,24.6,30.9,60.5,89.6,0.0,27.5
2024-08-08,17.2,22.6,29.3,69.3,99.5,0.0,38.7
2024-08-09,6.0,23.7,31.5,59.8,98.7,0.0,32.0
2024-08-10,4.7,24.0,34.0,48.2,95.8,0.0,15.1
2024-08-11,0.0,24.6,35.4,47.0,80.4,0.0,14.1
2024-08-12,30.8,23.7,33.9,50.6,99.2,0.0,14.9
2024-08-13,0.6,24.8,35.4,48.8,98.0,0.0,2.4
2024-08-14,1.6,24.9,36.0,49.4,96.4,0.0,5.7
2024-08-15,0.0,26.1,37.1,46.8,90.4,0.0,1.6
2024-08-16,47.2,23.2,39.6,41.7,99.7,0.0,27.1
2024-08-17,4.2,24.4,36.9,48.6,95.7,0.0,9.6
2024-08-18,1.6,25.3,38.1,42.5,92.2,0.0,7.7
2024-08-19,0.1,26.2,38.1,46.2,79.9,0.0,7.0
2024-08-20,65.5,22.8,37.8,45.0,100.0,0.0,8.9
2024-08-21,6.8,24.0,36.6,44.0,99.5,0.0,6.1
2024-08-22,1.5,22.8,36.0,52.7,89.9,0.0,3.1
2024-08-23,0.0,24.5,32.9,58.5,89.2,0.0,8.5
2024-08-24,0.0,24.7,33.1,58.2,85.6,0.0,14.1
2024-08-25,3.3,23.0,28.8,66.5,94.7,0.2,35.0
2024-08-26,0.0,24.3,32.2,58.2,85.6,0.0,17.3
2024-08-27,1.0,23.5,33.6,51.9,88.7,0.0,20.9
2024-08-28,1.0,23.5,32.4,50.8,90.1,0.0,20.0
2024-08-29,0.0,23.9,33.2,53.8,86.5,0.0,24.7
2024-08-30,2.1,24.0,34.2,48.2,91.4,0.0,12.3
2024-08-31,4.7,23.0,30.9,58.2,96.6,0.0,8.8
2024-09-01,47.8,22.9,25.9,85.0,99.2,0.0,34.2
2024-09-02,42.7,21.3,24.8,84.8,100.0,6.6,15.9
2024-09-03,1.2,21.9,25.1,81.8,100.0,0.0,4.9
2024-09-04,13.6,22.7,30.2,64.5,100.0,1.1,15.4
2024-09-05,39.9,22.8,29.8,66.5,100.0,2.1,13.4
2024-09-06,14.8,23.0,33.6,51.2,99.2,0.5,13.8
2024-09-07,12.5,23.0,33.2,53.9,100.0,0.0,13.4
2024-09-08,0.0,23.9,31.8,57.2,91.9,3.3,14.6
2024-09-09,6.7,24.0,29.3,65.5,96.3,1.2,13.9
2024-09-10,0.0,23.6,28.1,68.5,93.7,4.6,14.7
2024-09-11,0.0,23.3,32.2,57.7,90.9,3.6,17.4
2024-09-12,0.0,23.9,33.6,49.0,86.5,2.4,15.4
2024-09-13,0.0,23.6,33.3,50.2,85.1,0.2,14.0
2024-09-14,0.0,24.2,34.4,44.0,78.8,0.9,13.9
2024-09-15,0.0,23.0,34.5,42.2,77.8,0.0,12.8
2024-09-16,0.0,23.7,31.9,48.9,89.4,0.0,12.8
2024-09-17,0.0,23.7,31.9,48.9,89.4,4.7,12.1
2024-09-18,0.0,24.6,33.8,42.2,81.4,1.7,13.6
2024-09-19,0.0,25.0,36.1,36.6,80.2,0.0,11.4
2024-09-20,0.0,26.1,36.4,37.8,76.8,0.0,8.1
2024-09-21,45.6,22.7,37.1,42.2,100.0,0.1,11.4
2024-09-22,22.1,22.5,33.3,54.5,99.7,0.0,10.4
2024-09-23,28.7,23.5,35.9,45.8,100.0,0.0,9.4
2024-09-24,22.2,23.0,34.6,50.6,100.0,0.0,9.6
2024-09-25,14.9,24.0,35.2,53.4,99.2,0.0,7.4
2024-09-26,3.4,24.4,33.3,60.8,93.7,0.4,7.6
2024-09-27,0.2,23.6,31.2,61.9,91.7,1.1,15.1
2024-09-28,0.0,24.3,34.3,49.6,86.8,1.3,13.3
2024-09-29,0.0,24.9,36.2,43.4,86.0,0.0,11.6
2024-09-30,2.9,25.0,38.2,38.4,97.1,0.0,6.9
2024-10-01,7.2,23.8,37.9,39.6,98.1,0.0,9.1
2024-10-02,0.0,24.8,39.1,39.0,86.5,0.0,9.3
2024-10-03,0.0,25.5,36.9,40.2,82.2,0.0,13.8
2024-10-04,13.8,23.4,35.8,46.2,96.5,0.0,10.9
2024-10-05,4.2,23.3,38.6,42.0,91.0,0.0,6.1
2024-10-06,0.0,24.4,33.6,50.6,90.4,0.0,5.8
2024-10-07,0.3,23.0,36.5,36.5,86.3,0.0,6.5
2024-10-08,0.0,24.2,34.3,39.4,90.5,0.0,7.3
2024-10-09,0.0,24.0,35.0,36.0,90.1,0.0,8.4
2024-10-10,0.0,23.1,35.2,37.1,92.9,0.3,12.5
2024-10-11,1.3,24.0,33.6,48.8,93.8,0.3,10.0
2024-10-12,0.8,23.3,31.5,54.2,93.8,0.0,10.1
2024-10-13,0.0,23.7,38.1,45.3,91.2,0.0,9.6
2024-10-14,0.0,23.5,34.3,41.7,90.0,0.0,8.8
2024-10-15,0.0,24.5,33.6,48.2,90.2,0.0,7.5
2024-10-16,2.3,23.9,34.1,52.9,93.1,0.0,8.1
2024-10-17,1.5,22.8,33.7,48.2,93.6,0.0,9.7
2024-10-18,0.0,23.0,34.7,50.6,93.6,0.8,9.9
2024-10-19,0.0,23.6,36.2,47.0,95.2,0.0,9.8
2024-10-20,0.0,22.9,37.2,45.8,90.5,0.0,5.9
2024-10-21,0.0,22.8,34.5,44.0,91.4,0.0,10.4
2024-10-22,0.0,23.6,35.3,42.8,91.9,0.0,7.8
2024-10-23,3.0,23.0,36.2,41.6,95.2,0.0,5.8
2024-10-24,0.0,21.1,35.5,36.9,85.1,0.0,6.2
2024-10-25,0.0,22.1,33.5,36.5,79.9,0.0,7.4
2024-10-26,0.0,22.5,33.3,32.7,74.8,0.0,13.2
2024-10-27,0.0,22.0,34.9,36.9,80.8,0.0,11.5
2024-10-28,0.0,21.2,36.3,29.8,81.5,0.0,8.7
2024-10-29,0.0,22.3,36.8,35.4,77.9,0.0,4.1
2024-10-30,0.0,23.4,35.8,38.6,80.8,0.0,7.2
2024-10-31,0.0,23.5,35.4,41.4,90.5,0.0,8.2
2024-11-01,0.0,23.7,35.8,44.0,90.5,0.0,7.2
2024-11-02,0.0,22.6,34.6,41.1,93.2,0.0,8.2
2024-11-03,0.0,23.0,35.6,43.7,87.4,0.0,11.3
2024-11-04,0.0,21.7,35.2,41.6,85.6,0.0,10.2
2024-11-05,0.0,21.0,34.7,38.1,88.9,0.0,9.6
2024-11-06,0.0,20.2,35.6,32.8,82.1,0.0,11.2
2024-11-07,0.0,20.1,36.2,30.5,76.4,0.0,8.2
2024-11-08,0.0,20.1,35.1,24.8,73.5,0.0,6.8
2024-11-09,0.0,20.9,35.3,35.1,79.9,0.0,6.8
2024-11-10,0.0,20.6,33.9,35.4,74.1,0.0,7.8
2024-11-11,0.0,21.2,34.6,33.7,68.3,0.0,8.2
2024-11-12,0.0,22.0,34.3,30.2,70.1,0.3,7.9
2024-11-13,0.0,23.7,34.3,39.9,76.3,0.0,7.4
2024-11-14,0.0,23.9,35.3,41.3,89.2,0.0,10.8
2024-11-15,0.1,21.9,34.7,41.6,88.2,0.0,6.5
2024-11-16,0.0,21.7,34.7,39.3,72.9,0.0,7.1
2024-11-17,0.0,19.6,34.6,30.9,63.4,0.0,6.9
2024-11-18,0.0,18.9,33.5,27.5,67.8,0.0,7.3
2024-11-19,0.0,17.5,34.1,30.9,70.6,0.0,4.3
2024-11-20,0.0,16.8,32.4,31.2,71.1,0.0,5.9
2024-11-21,0.0,16.7,32.7,31.3,73.9,0.0,9.8
2024-11-22,0.0,16.6,33.9,30.1,75.8,0.0,5.5
2024-11-23,0.0,17.4,33.1,30.7,77.1,0.0,7.2
2024-11-24,0.0,17.2,33.3,32.3,77.2,0.0,4.6
2024-11-25,0.0,16.4,32.5,31.6,73.4,0.0,5.5
2024-11-26,0.0,16.6,32.2,30.7,68.7,0.0,8.2
2024-11-27,0.0,17.1,34.5,33.0,70.6,0.0,5.4
2024-11-28,0.0,18.2,30.5,33.2,63.0,0.0,8.0
2024-11-29,0.0,18.8,32.0,23.6,61.2,0.1,13.4
2024-11-30,0.0,21.9,33.5,37.5,68.3,0.0,8.1
2024-12-01,0.0,22.6,29.7,55.1,85.9,0.0,6.5
2024-12-02,4.7,21.9,30.8,52.6,100.0,0.0,8.5
2024-12-03,4.2,22.0,28.6,65.5,97.1,0.0,7.8
2024-12-04,0.0,22.3,29.3,62.4,96.3,0.0,7.1
2024-12-05,0.0,22.2,33.0,44.6,95.2,0.0,6.9
2024-12-06,0.0,22.5,33.3,49.0,92.8,0.0,8.0
2024-12-07,0.0,22.6,32.6,49.0,90.0,0.0,5.8
2024-12-08,0.8,22.6,32.9,50.8,96.6,0.0,5.2
2024-12-09,0.0,21.5,31.9,53.5,97.4,0.0,5.4
2024-12-10,0.0,20.8,32.8,51.4,92.9,0.0,5.8
2024-12-11,0.0,18.7,32.1,40.7,86.9,0.0,8.6
2024-12-12,0.0,15.9,32.2,31.3,65.9,0.0,9.8
2024-12-13,0.0,17.3,34.0,30.1,69.7,0.0,8.6
2024-12-14,0.0,17.3,33.3,32.5,69.7,0.0,8.3
2024-12-15,0.0,16.4,33.4,28.8,71.1,0.0,9.5
2024-12-16,0.0,13.8,32.9,28.5,68.7,0.0,6.4
2024-12-17,0.0,14.5,33.8,17.5,80.1,0.0,8.1
2024-12-18,0.0,16.6,35.2,15.2,70.6,0.0,8.4
2024-12-19,0.0,17.4,33.3,26.3,64.0,0.0,7.5
2024-12-20,0.0,22.6,34.6,31.8,87.8,0.0,7.7
2024-12-21,0.0,20.6,33.9,39.5,91.0,0.0,8.8
2024-12-22,0.0,21.0,33.8,38.6,85.7,0.0,6.2
2024-12-23,0.0,19.9,31.8,41.9,89.3,0.0,10.9
2024-12-24,0.0,22.0,33.5,37.5,81.9,0.0,7.9
2024-12-25,0.0,20.1,29.8,49.7,91.1,0.8,10.1
2024-12-26,0.3,20.5,23.9,72.2,100.0,0.0,9.5
2024-12-27,2.9,20.8,26.1,70.4,99.5,0.0,10.9
2024-12-28,0.0,18.6,29.4,51.6,91.7,0.0,9.2
2024-12-29,0.0,19.4,32.2,42.1,93.7,0.1,11.7
2024-12-30,0.0,17.9,35.2,34.8,87.3,0.0,7.4
2024-12-31,0.0,18.8,36.4,26.8,90.6,0.0,2.9
2025-01-01,0.0,19.1,33.9,29.5,88.6,0.0,3.6
2025-01-02,0.0,18.0,33.6,39.5,76.3,0.0,9.5
2025-01-03,0.0,15.3,32.9,18.7,67.3,0.0,10.1
2025-01-04,0.0,14.7,33.8,25.0,68.3,0.0,8.6
2025-01-05,0.0,16.6,33.9,26.1,89.3,0.0,9.6
2025-01-06,0.0,15.9,33.0,22.9,87.8,0.0,1.9
2025-01-07,0.0,16.3,33.4,23.3,88.9,0.0,0.5
2025-01-08,0.0,16.1,32.2,28.5,80.7,0.0,8.8
2025-01-09,0.0,15.8,33.4,29.2,69.6,0.0,5.9
2025-01-10,0.0,17.5,29.6,37.7,78.5,0.0,4.3
2025-01-11,0.0,18.7,29.6,40.3,88.6,0.0,10.1
2025-01-12,0.0,18.4,31.2,40.4,87.8,0.0,8.7
2025-01-13,0.0,18.1,31.6,43.9,92.7,0.0,1.5
2025-01-14,0.0,18.2,31.0,40.1,93.2,0.0,3.5
2025-01-15,0.0,19.1,31.6,44.5,92.2,0.1,5.7
2025-01-16,0.0,19.8,30.7,42.7,92.0,0.0,5.7
2025-01-17,0.0,18.9,31.4,40.7,92.9,0.0,4.8
2025-01-18,0.0,18.9,32.1,38.3,92.9,0.0,8.4
2025-01-19,0.0,16.5,31.1,40.4,89.7,0.0,6.5
2025-01-20,0.0,16.1,35.2,27.5,76.0,0.0,7.3
2025-01-21,0.0,16.0,36.0,18.2,78.9,0.0,4.7
2025-01-22,0.0,16.3,38.3,11.2,69.2,0.0,3.8
2025-01-23,0.0,18.4,34.8,24.6,90.8,0.0,8.5
2025-01-24,0.0,17.9,33.5,35.1,94.2,0.0,6.2
2025-01-25,0.0,16.3,34.2,23.8,94.7,0.0,6.2
2025-01-26,0.0,17.2,34.1,22.4,77.3,0.0,4.0
2025-01-27,0.0,17.2,34.1,27.5,77.1,0.0,8.6
2025-01-28,0.0,18.2,34.5,23.5,75.0,0.0,4.4
2025-01-29,0.0,19.7,34.4,27.4,74.7,0.0,7.8
2025-01-30,0.0,18.7,34.3,30.1,90.4,0.0,5.3
2025-01-31,0.0,17.9,34.0,29.5,82.9,0.0,5.3
